state,to_move,layer,P(X wins),P(O wins),P(draws)
0-1101100-1,O,5,0.75,0.08333333333333333,0.16666666666666666
0-111-10001,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
0-111-10010,O,5,0.49999999999999994,0.16666666666666666,0.3333333333333333
0-111-10100,O,5,0.4166666666666667,0.5833333333333333,0.0
0-111-11000,O,5,0.25,0.5833333333333333,0.16666666666666666
0-1110-1001,O,5,0.5,0.16666666666666666,0.3333333333333333
0-1110-1010,O,5,0.5,0.0,0.49999999999999994
0-1110-1100,O,5,0.9166666666666667,0.08333333333333333,0.0
0-11100-101,O,5,0.5833333333333333,0.08333333333333333,0.3333333333333333
0-11100-110,O,5,0.3333333333333333,0.0,0.6666666666666666
0-111000-11,O,5,0.5833333333333334,0.4166666666666667,0.0
0-1110001-1,O,5,0.49999999999999994,0.16666666666666666,0.3333333333333333
0-111001-10,O,5,0.5833333333333334,0.4166666666666667,0.0
0-1110010-1,O,5,0.75,0.24999999999999997,0.0
0-11101-100,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
0-111010-10,O,5,0.5,0.5,0.0
0-1110100-1,O,5,0.41666666666666663,0.4166666666666667,0.16666666666666666
0-1111-1000,O,5,0.6666666666666666,0.0,0.3333333333333333
0-11110-100,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
0-111100-10,O,5,0.9166666666666667,0.08333333333333333,0.0
0-1111000-1,O,5,0.75,0.08333333333333333,0.16666666666666666
00-1-100111,O,5,1.0,0.0,0.0
00-1-101011,O,5,0.5833333333333334,0.41666666666666663,0.0
00-1-101101,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
00-1-101110,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
00-1-110011,O,5,0.8333333333333334,0.16666666666666666,0.0
00-1-110101,O,5,0.75,0.08333333333333333,0.16666666666666666
00-1-110110,O,5,0.6666666666666667,0.16666666666666666,0.16666666666666666
00-1-111001,O,5,0.5,0.3333333333333333,0.16666666666666666
00-1-111010,O,5,0.5833333333333333,0.24999999999999997,0.16666666666666666
00-1-111100,O,5,0.3333333333333333,0.16666666666666666,0.5
00-10-10111,O,5,1.0,0.0,0.0
00-10-11011,O,5,0.41666666666666663,0.5833333333333333,0.0
00-10-11101,O,5,0.41666666666666663,0.25,0.3333333333333333
00-10-11110,O,5,0.5833333333333334,0.25,0.16666666666666666
00-100-1111,O,5,1.0,0.0,0.0
00-1001-111,O,5,0.16666666666666666,0.8333333333333333,0.0
00-10011-11,O,5,0.16666666666666666,0.3333333333333333,0.5
00-100111-1,O,5,0.3333333333333333,0.3333333333333333,0.3333333333333333
00-101-1011,O,5,0.9166666666666667,0.08333333333333333,0.0
00-101-1101,O,5,0.75,0.08333333333333333,0.16666666666666666
00-101-1110,O,5,0.5,0.5,0.0
00-1010-111,O,5,0.75,0.24999999999999997,0.0
00-10101-11,O,5,0.5,0.16666666666666666,0.3333333333333333
00-101011-1,O,5,0.25,0.5833333333333333,0.16666666666666666
00-1011-101,O,5,0.75,0.25,0.0
00-1011-110,O,5,0.8333333333333334,0.16666666666666666,0.0
00-10110-11,O,5,0.75,0.08333333333333333,0.16666666666666666
00-101101-1,O,5,0.75,0.08333333333333333,0.16666666666666666
00-10111-10,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
00-101110-1,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
00-11-10011,O,5,0.41666666666666663,0.5833333333333333,0.0
00-11-10101,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
00-11-10110,O,5,0.6666666666666667,0.3333333333333333,0.0
00-11-11001,O,5,0.0,0.8333333333333333,0.16666666666666666
00-11-11010,O,5,0.16666666666666666,0.8333333333333333,0.0
00-11-11100,O,5,0.41666666666666663,0.41666666666666663,0.16666666666666666
00-110-1011,O,5,0.75,0.25,0.0
00-110-1101,O,5,0.75,0.08333333333333333,0.16666666666666666
00-110-1110,O,5,0.5,0.5,0.0
00-1100-111,O,5,0.3333333333333333,0.6666666666666666,0.0
00-11001-11,O,5,0.41666666666666663,0.24999999999999997,0.3333333333333333
00-110011-1,O,5,0.25,0.75,0.0
00-1101-101,O,5,0.41666666666666663,0.5833333333333334,0.0
00-1101-110,O,5,0.41666666666666663,0.5833333333333334,0.0
00-11010-11,O,5,0.41666666666666663,0.41666666666666663,0.16666666666666666
00-110101-1,O,5,0.5833333333333334,0.41666666666666663,0.0
00-11011-10,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
00-110110-1,O,5,0.75,0.25,0.0
00-111-1001,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
00-111-1010,O,5,0.41666666666666663,0.5833333333333333,0.0
00-111-1100,O,5,0.25,0.5833333333333333,0.16666666666666666
00-1110-101,O,5,0.9166666666666667,0.08333333333333333,0.0
00-1110-110,O,5,0.8333333333333334,0.16666666666666666,0.0
00-11100-11,O,5,0.75,0.08333333333333333,0.16666666666666666
00-111001-1,O,5,0.5,0.5,0.0
00-11101-10,O,5,0.6666666666666667,0.16666666666666666,0.16666666666666666
00-111010-1,O,5,0.5,0.5,0.0
00-1111-100,O,5,1.0,0.0,0.0
00-11110-10,O,5,1.0,0.0,0.0
00-111100-1,O,5,1.0,0.0,0.0
000-1-10111,O,5,1.0,0.0,0.0
000-1-11011,O,5,0.75,0.25,0.0
000-1-11101,O,5,0.75,0.08333333333333333,0.16666666666666666
000-1-11110,O,5,0.5,0.16666666666666666,0.3333333333333333
000-10-1111,O,5,1.0,0.0,0.0
000-101-111,O,5,0.4166666666666667,0.5833333333333334,0.0
000-1011-11,O,5,0.5833333333333333,0.08333333333333333,0.3333333333333333
000-10111-1,O,5,0.3333333333333333,0.16666666666666666,0.5
000-11-1011,O,5,0.9166666666666667,0.08333333333333333,0.0
000-11-1101,O,5,1.0,0.0,0.0
000-11-1110,O,5,0.9166666666666667,0.08333333333333333,0.0
000-110-111,O,5,0.5833333333333334,0.4166666666666667,0.0
000-1101-11,O,5,0.8333333333333333,0.0,0.16666666666666666
000-11011-1,O,5,0.75,0.08333333333333333,0.16666666666666666
000-111-101,O,5,0.5833333333333334,0.4166666666666667,0.0
000-111-110,O,5,0.4166666666666667,0.4166666666666667,0.16666666666666666
000-1110-11,O,5,0.75,0.08333333333333333,0.16666666666666666
000-11101-1,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
000-1111-10,O,5,0.6666666666666666,0.0,0.3333333333333333
000-11110-1,O,5,0.6666666666666666,0.0,0.3333333333333333
0000-1-1111,O,5,1.0,0.0,0.0
0000-11-111,O,5,0.41666666666666663,0.5833333333333333,0.0
0000-111-11,O,5,0.25,0.4166666666666667,0.3333333333333333
0000-1111-1,O,5,0.16666666666666666,0.49999999999999994,0.3333333333333333
00001-1-111,O,5,0.75,0.08333333333333333,0.16666666666666666
00001-11-11,O,5,0.8333333333333333,0.0,0.16666666666666666
00001-111-1,O,5,0.5833333333333334,0.4166666666666667,0.0
000011-1-11,O,5,0.9166666666666667,0.08333333333333333,0.0
000011-11-1,O,5,0.75,0.08333333333333333,0.16666666666666666
0000111-1-1,O,5,0.8333333333333333,0.0,0.16666666666666666
0001-1-1011,O,5,0.5,0.16666666666666666,0.3333333333333333
0001-1-1101,O,5,0.75,0.08333333333333333,0.16666666666666666
0001-1-1110,O,5,0.75,0.25,0.0
0001-10-111,O,5,0.16666666666666666,0.49999999999999994,0.3333333333333333
0001-101-11,O,5,0.25,0.4166666666666667,0.3333333333333333
0001-1011-1,O,5,0.41666666666666663,0.5833333333333333,0.0
0001-11-101,O,5,0.41666666666666663,0.5833333333333333,0.0
0001-11-110,O,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
0001-110-11,O,5,0.25,0.5833333333333334,0.16666666666666666
0001-1101-1,O,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
0001-111-10,O,5,0.25,0.5833333333333333,0.16666666666666666
0001-1110-1,O,5,0.41666666666666663,0.5833333333333333,0.0
00010-1-111,O,5,0.3333333333333333,0.16666666666666666,0.5
00010-11-11,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
00010-111-1,O,5,0.4166666666666667,0.5833333333333333,0.0
000101-1-11,O,5,0.75,0.25,0.0
000101-11-1,O,5,0.5,0.3333333333333333,0.16666666666666666
0001011-1-1,O,5,0.75,0.25,0.0
00011-1-101,O,5,0.6666666666666666,0.0,0.3333333333333333
00011-1-110,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
00011-10-11,O,5,0.6666666666666666,0.0,0.3333333333333333
00011-101-1,O,5,0.4166666666666667,0.4166666666666667,0.16666666666666666
00011-11-10,O,5,0.75,0.08333333333333333,0.16666666666666666
00011-110-1,O,5,0.5833333333333334,0.4166666666666667,0.0
000110-1-11,O,5,0.8333333333333333,0.0,0.16666666666666666
000110-11-1,O,5,0.75,0.08333333333333333,0.16666666666666666
0001101-1-1,O,5,0.9166666666666667,0.08333333333333333,0.0
000111-1-10,O,5,1.0,0.0,0.0
000111-10-1,O,5,1.0,0.0,0.0
0001110-1-1,O,5,1.0,0.0,0.0
001-1-10011,O,5,0.5,0.5,0.0
001-1-10101,O,5,0.5,0.5,0.0
001-1-10110,O,5,0.25,0.5833333333333333,0.16666666666666666
001-1-11001,O,5,1.0,0.0,0.0
001-1-11010,O,5,0.5833333333333334,0.25,0.16666666666666666
001-1-11100,O,5,0.5833333333333334,0.25,0.16666666666666666
001-10-1011,O,5,0.4166666666666667,0.5833333333333333,0.0
001-10-1101,O,5,0.5833333333333334,0.41666666666666663,0.0
001-10-1110,O,5,0.5833333333333334,0.41666666666666663,0.0
001-100-111,O,5,0.4166666666666667,0.5833333333333334,0.0
001-1001-11,O,5,0.75,0.25,0.0
001-10011-1,O,5,0.5,0.3333333333333333,0.16666666666666666
001-101-101,O,5,1.0,0.0,0.0
001-101-110,O,5,0.4166666666666667,0.4166666666666667,0.16666666666666666
001-1010-11,O,5,1.0,0.0,0.0
001-10101-1,O,5,0.3333333333333333,0.3333333333333333,0.3333333333333333
001-1011-10,O,5,0.9166666666666667,0.08333333333333333,0.0
001-10110-1,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
001-11-1001,O,5,0.8333333333333333,0.16666666666666666,0.0
001-11-1010,O,5,0.9166666666666667,0.08333333333333333,0.0
001-11-1100,O,5,1.0,0.0,0.0
001-110-101,O,5,0.5833333333333334,0.4166666666666667,0.0
001-110-110,O,5,0.4166666666666667,0.4166666666666667,0.16666666666666666
001-1100-11,O,5,0.9166666666666667,0.08333333333333333,0.0
001-11001-1,O,5,0.75,0.08333333333333333,0.16666666666666666
001-1101-10,O,5,1.0,0.0,0.0
001-11010-1,O,5,1.0,0.0,0.0
001-111-100,O,5,0.25,0.5833333333333334,0.16666666666666666
001-1110-10,O,5,0.75,0.25,0.0
001-11100-1,O,5,0.5,0.3333333333333333,0.16666666666666666
0010-1-1011,O,5,0.25,0.41666666666666663,0.3333333333333333
0010-1-1101,O,5,0.25,0.5833333333333333,0.16666666666666666
0010-1-1110,O,5,0.4166666666666667,0.5833333333333333,0.0
0010-10-111,O,5,0.41666666666666663,0.25,0.3333333333333333
0010-101-11,O,5,0.25,0.5833333333333334,0.16666666666666666
0010-1011-1,O,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
0010-11-101,O,5,1.0,0.0,0.0
0010-11-110,O,5,0.5833333333333334,0.25,0.16666666666666666
0010-110-11,O,5,1.0,0.0,0.0
0010-1101-1,O,5,0.16666666666666666,0.49999999999999994,0.3333333333333333
0010-111-10,O,5,0.4166666666666667,0.5833333333333334,0.0
0010-1110-1,O,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
00100-1-111,O,5,0.16666666666666666,0.3333333333333333,0.5
00100-11-11,O,5,0.5,0.3333333333333333,0.16666666666666666
00100-111-1,O,5,0.6666666666666666,0.3333333333333333,0.0
001001-1-11,O,5,1.0,0.0,0.0
001001-11-1,O,5,0.3333333333333333,0.3333333333333333,0.3333333333333333
0010011-1-1,O,5,0.6666666666666666,0.3333333333333333,0.0
00101-1-101,O,5,0.5,0.16666666666666666,0.3333333333333333
00101-1-110,O,5,0.5833333333333333,0.08333333333333333,0.3333333333333333
00101-10-11,O,5,0.8333333333333333,0.0,0.16666666666666666
00101-101-1,O,5,0.8333333333333333,0.0,0.16666666666666666
00101-11-10,O,5,1.0,0.0,0.0
00101-110-1,O,5,1.0,0.0,0.0
001010-1-11,O,5,0.75,0.08333333333333333,0.16666666666666666
001010-11-1,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
0010101-1-1,O,5,1.0,0.0,0.0
001011-1-10,O,5,0.5,0.5,0.0
001011-10-1,O,5,0.25,0.5833333333333333,0.16666666666666666
0010110-1-1,O,5,0.5833333333333334,0.41666666666666663,0.0
0011-1-1001,O,5,0.3333333333333333,0.16666666666666666,0.49999999999999994
0011-1-1010,O,5,0.5,0.16666666666666666,0.3333333333333333
0011-1-1100,O,5,0.5833333333333334,0.25,0.16666666666666666
0011-10-101,O,5,0.5833333333333333,0.08333333333333333,0.3333333333333333
0011-10-110,O,5,0.3333333333333333,0.16666666666666666,0.49999999999999994
0011-100-11,O,5,0.41666666666666663,0.4166666666666667,0.16666666666666666
0011-1001-1,O,5,0.3333333333333333,0.49999999999999994,0.16666666666666666
0011-101-10,O,5,0.25,0.5833333333333333,0.16666666666666666
0011-1010-1,O,5,0.41666666666666663,0.5833333333333333,0.0
0011-11-100,O,5,0.41666666666666663,0.41666666666666663,0.16666666666666666
0011-110-10,O,5,0.25,0.75,0.0
0011-1100-1,O,5,0.0,0.8333333333333333,0.16666666666666666
00110-1-101,O,5,0.3333333333333333,0.0,0.6666666666666666
00110-1-110,O,5,0.3333333333333333,0.0,0.6666666666666666
00110-10-11,O,5,0.5,0.16666666666666666,0.3333333333333333
00110-101-1,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
00110-11-10,O,5,0.75,0.08333333333333333,0.16666666666666666
00110-110-1,O,5,0.8333333333333333,0.16666666666666666,0.0
001100-1-11,O,5,0.75,0.08333333333333333,0.16666666666666666
001100-11-1,O,5,0.5,0.16666666666666666,0.3333333333333333
0011001-1-1,O,5,0.75,0.25,0.0
001101-1-10,O,5,0.5,0.5,0.0
001101-10-1,O,5,0.25,0.5833333333333333,0.16666666666666666
0011010-1-1,O,5,0.25,0.75,0.0
00111-1-100,O,5,0.3333333333333333,0.16666666666666666,0.49999999999999994
00111-10-10,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
00111-100-1,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
001110-1-10,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
001110-10-1,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
0011100-1-1,O,5,0.5833333333333334,0.41666666666666663,0.0
01-1-100011,O,5,0.6666666666666667,0.3333333333333333,0.0
01-1-100101,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
01-1-100110,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
01-1-101001,O,5,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-1-101010,O,5,0.5833333333333334,0.25,0.16666666666666666
01-1-101100,O,5,0.3333333333333333,0.0,0.6666666666666666
01-1-110001,O,5,0.75,0.08333333333333333,0.16666666666666666
01-1-110010,O,5,1.0,0.0,0.0
01-1-110100,O,5,0.5833333333333333,0.08333333333333333,0.3333333333333333
01-1-111000,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
01-10-10011,O,5,0.41666666666666663,0.5833333333333333,0.0
01-10-10101,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
01-10-10110,O,5,0.41666666666666663,0.41666666666666663,0.16666666666666666
01-10-11001,O,5,0.16666666666666666,0.49999999999999994,0.3333333333333333
01-10-11010,O,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
01-10-11100,O,5,0.3333333333333333,0.16666666666666666,0.49999999999999994
01-100-1011,O,5,0.75,0.25,0.0
01-100-1101,O,5,0.75,0.08333333333333333,0.16666666666666666
01-100-1110,O,5,0.5,0.5,0.0
01-1000-111,O,5,0.41666666666666663,0.5833333333333334,0.0
01-10001-11,O,5,0.3333333333333333,0.0,0.6666666666666666
01-100011-1,O,5,0.25,0.5833333333333333,0.16666666666666666
01-1001-101,O,5,0.3333333333333333,0.6666666666666666,0.0
01-1001-110,O,5,0.41666666666666663,0.5833333333333334,0.0
01-10010-11,O,5,0.3333333333333333,0.16666666666666666,0.5
01-100101-1,O,5,0.5,0.3333333333333333,0.16666666666666666
01-10011-10,O,5,0.3333333333333333,0.0,0.6666666666666666
01-100110-1,O,5,0.5,0.16666666666666666,0.3333333333333333
01-101-1001,O,5,0.8333333333333333,0.0,0.16666666666666666
01-101-1010,O,5,1.0,0.0,0.0
01-101-1100,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
01-1010-101,O,5,0.9166666666666667,0.08333333333333333,0.0
01-1010-110,O,5,1.0,0.0,0.0
01-10100-11,O,5,0.6666666666666666,0.0,0.3333333333333333
01-101001-1,O,5,1.0,0.0,0.0
01-10101-10,O,5,0.3333333333333333,0.16666666666666666,0.49999999999999994
01-101010-1,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
01-1011-100,O,5,0.8333333333333334,0.16666666666666666,0.0
01-10110-10,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
01-101100-1,O,5,0.75,0.08333333333333333,0.16666666666666666
01-11-10001,O,5,0.3333333333333333,0.49999999999999994,0.16666666666666666
01-11-10010,O,5,0.16666666666666666,0.8333333333333333,0.0
01-11-10100,O,5,0.5833333333333334,0.25,0.16666666666666666
01-11-11000,O,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
01-110-1001,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
01-110-1010,O,5,0.4166666666666667,0.5833333333333333,0.0
01-110-1100,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
01-1100-101,O,5,0.5,0.49999999999999994,0.0
01-1100-110,O,5,0.41666666666666663,0.5833333333333333,0.0
01-11000-11,O,5,0.5,0.16666666666666666,0.3333333333333333
01-110001-1,O,5,0.25,0.75,0.0
01-11001-10,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
01-110010-1,O,5,0.41666666666666663,0.5833333333333333,0.0
01-1101-100,O,5,0.41666666666666663,0.5833333333333333,0.0
01-11010-10,O,5,0.5833333333333334,0.24999999999999997,0.16666666666666666
01-110100-1,O,5,0.5833333333333334,0.4166666666666667,0.0
01-111-1000,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
01-1110-100,O,5,0.8333333333333334,0.16666666666666666,0.0
01-11100-10,O,5,0.5833333333333334,0.25,0.16666666666666666
01-111000-1,O,5,0.5,0.5,0.0
010-1-10011,O,5,0.25,0.75,0.0
010-1-10101,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
010-1-10110,O,5,0.25,0.5833333333333333,0.16666666666666666
010-1-11001,O,5,0.5833333333333334,0.25,0.16666666666666666
010-1-11010,O,5,0.3333333333333333,0.49999999999999994,0.16666666666666666
010-1-11100,O,5,0.49999999999999994,0.16666666666666666,0.3333333333333333
010-10-1011,O,5,0.5,0.5,0.0
010-10-1101,O,5,0.5833333333333334,0.41666666666666663,0.0
010-10-1110,O,5,0.5,0.5,0.0
010-100-111,O,5,0.25,0.75,0.0
010-1001-11,O,5,0.5,0.16666666666666666,0.3333333333333333
010-10011-1,O,5,0.41666666666666663,0.41666666666666663,0.16666666666666666
010-101-101,O,5,0.41666666666666663,0.5833333333333333,0.0
010-101-110,O,5,0.41666666666666663,0.5833333333333333,0.0
010-1010-11,O,5,0.5833333333333334,0.08333333333333333,0.3333333333333333
010-10101-1,O,5,0.5833333333333333,0.24999999999999997,0.16666666666666666
010-1011-10,O,5,0.5,0.0,0.49999999999999994
010-10110-1,O,5,0.5,0.16666666666666666,0.3333333333333333
010-11-1001,O,5,0.9166666666666667,0.08333333333333333,0.0
010-11-1010,O,5,1.0,0.0,0.0
010-11-1100,O,5,0.9166666666666667,0.08333333333333333,0.0
010-110-101,O,5,0.5833333333333334,0.4166666666666667,0.0
010-110-110,O,5,1.0,0.0,0.0
010-1100-11,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
010-11001-1,O,5,1.0,0.0,0.0
010-1101-10,O,5,0.6666666666666666,0.0,0.3333333333333333
010-11010-1,O,5,0.75,0.08333333333333333,0.16666666666666666
010-111-100,O,5,0.4166666666666667,0.5833333333333334,0.0
010-1110-10,O,5,0.3333333333333333,0.3333333333333333,0.3333333333333333
010-11100-1,O,5,0.5833333333333334,0.25,0.16666666666666666
0100-1-1011,O,5,0.25,0.5833333333333333,0.16666666666666666
0100-1-1101,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
0100-1-1110,O,5,0.25,0.75,0.0
0100-10-111,O,5,0.0,0.8333333333333333,0.16666666666666666
0100-101-11,O,5,0.3333333333333333,0.16666666666666666,0.49999999999999994
0100-1011-1,O,5,0.0,0.8333333333333333,0.16666666666666666
0100-11-101,O,5,0.41666666666666663,0.5833333333333334,0.0
0100-11-110,O,5,0.16666666666666666,0.8333333333333333,0.0
0100-110-11,O,5,0.5,0.16666666666666666,0.3333333333333333
0100-1101-1,O,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
0100-111-10,O,5,0.5,0.16666666666666666,0.3333333333333333
0100-1110-1,O,5,0.3333333333333333,0.49999999999999994,0.16666666666666666
01000-1-111,O,5,0.41666666666666663,0.41666666666666663,0.16666666666666666
01000-11-11,O,5,0.49999999999999994,0.16666666666666666,0.3333333333333333
01000-111-1,O,5,0.25,0.75,0.0
010001-1-11,O,5,0.75,0.25,0.0
010001-11-1,O,5,0.5833333333333334,0.41666666666666663,0.0
0100011-1-1,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
01001-1-101,O,5,0.75,0.08333333333333333,0.16666666666666666
01001-1-110,O,5,1.0,0.0,0.0
01001-10-11,O,5,0.6666666666666666,0.0,0.3333333333333333
01001-101-1,O,5,1.0,0.0,0.0
01001-11-10,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
01001-110-1,O,5,0.5833333333333334,0.4166666666666667,0.0
010010-1-11,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
010010-11-1,O,5,1.0,0.0,0.0
0100101-1-1,O,5,0.6666666666666666,0.16666666666666666,0.16666666666666666
010011-1-10,O,5,0.4166666666666667,0.5833333333333333,0.0
010011-10-1,O,5,0.5,0.5,0.0
0100110-1-1,O,5,0.4166666666666667,0.41666666666666663,0.16666666666666666
